5528230094,9.48021E+12,8.79622E+12,1,11.99,0,11/26/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5537339863,9.44432E+12,8.79622E+12,1,11.99,0,10/22/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,43
5530165693,9.47367E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5539020399,9.50982E+12,8.79622E+12,1,11.99,0,12/16/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5531226724,9.46198E+12,8.79622E+12,1,11.99,0,11/10/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
5679378465,9.5109E+12,8.79622E+12,1,11.99,0,12/17/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,51
5538238422,9.47422E+12,8.79622E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5533866061,9.51284E+12,8.79622E+12,1,11.99,0,12/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,52
5532919367,9.43415E+12,8.79622E+12,1,11.99,0,10/6/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,41
5529189749,9.47567E+12,8.79622E+12,1,11.99,0,11/24/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5735438940,9.47146E+12,8.79622E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5529326937,9.51356E+12,8.79622E+12,1,11.99,0,12/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,12,52
5537734561,9.47164E+12,8.79622E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5538083820,9.47155E+12,8.79622E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5534058864,9.44242E+12,8.79622E+12,1,11.99,0,10/18/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,10,43
5530270744,9.47645E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5530237240,9.4744E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5530295923,9.47671E+12,8.79622E+12,1,11.99,0,11/25/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5532133484,9.47369E+12,8.79622E+12,1,11.99,0,11/23/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5533144842,9.47214E+12,8.79622E+12,1,11.99,0,11/21/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,48
5532672002,9.45976E+12,8.79622E+12,1,11.99,0,11/7/2016,GMCR                          ,Green Mountain Coffee Roasters,Coffee                        ,11,46
